Date;Price;Open;High;Low;Vol.;Change %
04/28/2023;4,750;4,680;4,750;4,640;579.60K;1.71%
04/27/2023;4,670;4,750;4,750;4,630;1.72M;-1.68%
04/26/2023;4,750;4,710;4,750;4,630;645.70K;0.85%
04/18/2023;4,710;4,630;4,760;4,600;344.20K;0.64%
04/17/2023;4,680;4,700;4,870;4,650;662.60K;-0.43%
04/14/2023;4,700;4,690;4,760;4,670;735.40K;0.21%
04/13/2023;4,690;4,720;4,720;4,660;250.60K;-0.64%
04/12/2023;4,720;4,670;4,770;4,590;595.50K;2.83%
04/11/2023;4,590;4,830;4,850;4,570;1.53M;-4.57%
04/10/2023;4,810;4,740;4,810;4,680;306.70K;2.34%
04/06/2023;4,700;4,700;4,720;4,620;621.10K;0.64%
04/05/2023;4,670;4,700;4,730;4,660;462.20K;-0.64%
04/04/2023;4,700;4,550;4,730;4,550;1.07M;3.52%
04/03/2023;4,540;4,610;4,680;4,540;852.60K;-1.73%
03/31/2023;4,620;4,580;4,730;4,580;1.26M;0.22%
03/30/2023;4,610;4,730;4,730;4,590;1.18M;-2.54%
03/29/2023;4,730;4,650;4,750;4,640;1.16M;1.72%
03/28/2023;4,650;4,600;4,660;4,560;1.15M;1.97%
03/27/2023;4,560;4,480;4,590;4,460;808.50K;1.79%
03/24/2023;4,480;4,470;4,600;4,420;183.50K;0.22%
03/21/2023;4,470;4,460;4,550;4,420;346.60K;0.22%
03/20/2023;4,460;4,470;4,600;4,390;660.40K;-0.22%
03/17/2023;4,470;4,620;4,670;4,470;2.30M;-3.25%
03/16/2023;4,620;4,560;4,700;4,460;2.33M;1.54%
03/15/2023;4,550;4,420;4,590;4,420;1.80M;2.94%
03/14/2023;4,420;4,450;4,450;4,370;1.17M;-0.67%
03/13/2023;4,450;4,450;4,500;4,350;643.60K;0.00%
03/10/2023;4,450;4,370;4,480;4,350;1.97M;1.83%
03/09/2023;4,370;4,430;4,430;4,350;595.70K;-0.68%
03/08/2023;4,400;4,430;4,480;4,400;659.50K;-0.45%
03/07/2023;4,420;4,540;4,550;4,420;1.66M;-2.43%
03/06/2023;4,530;4,490;4,590;4,430;1.42M;3.19%
03/03/2023;4,390;4,310;4,580;4,310;3.59M;1.86%
03/02/2023;4,310;4,360;4,470;4,310;2.80M;-1.15%
03/01/2023;4,360;4,450;4,500;4,260;3.25M;-2.02%
02/28/2023;4,450;4,400;4,510;4,160;10.10M;0.68%
02/27/2023;4,420;4,700;4,730;4,420;3.05M;-6.95%
02/24/2023;4,750;5,125;5,125;4,750;1.39M;-6.86%
