Date;Price;Open;High;Low;Vol.;Change %
10/21/2021;675;720;730;665;84.39M;-4.93%
10/19/2021;710;730;740;700;27.08M;-2.74%
10/18/2021;730;745;760;720;53.13M;-0.68%
10/15/2021;735;725;745;710;53.88M;0.68%
10/14/2021;730;740;755;725;78.20M;0.69%
10/13/2021;725;710;760;705;57.58M;0.00%
10/12/2021;725;775;775;725;53.11M;-6.45%
10/11/2021;775;805;820;755;50.07M;-3.13%
10/08/2021;800;810;825;755;80.64M;-1.23%
10/07/2021;810;845;865;790;102.27M;-4.14%
10/06/2021;845;785;915;785;202.95M;7.64%
10/05/2021;785;715;785;715;207.29M;9.79%
10/04/2021;715;700;725;685;90.45M;2.14%
10/01/2021;700;650;720;650;125.50M;6.06%
09/30/2021;660;670;685;640;70.64M;-1.49%
09/29/2021;670;630;675;625;109.71M;6.35%
09/28/2021;630;580;630;565;68.07M;8.62%
09/27/2021;580;585;600;570;11.82M;-1.69%
09/24/2021;590;585;595;575;72.05M;2.61%
09/23/2021;575;575;590;570;43.62M;0.88%
09/22/2021;570;570;575;555;56.36M;0.88%
09/21/2021;565;580;600;560;11.90M;-2.59%
09/20/2021;580;605;610;580;6.04M;-4.13%
09/17/2021;605;600;605;595;14.54M;0.83%
09/16/2021;600;600;615;590;7.80M;0.00%
09/15/2021;600;610;610;595;6.61M;-1.64%
09/14/2021;610;610;610;595;7.01M;0.00%
09/13/2021;610;620;625;600;11.03M;-1.61%
09/10/2021;620;605;625;600;24.36M;2.48%
09/09/2021;605;620;620;590;16.19M;-2.42%
09/08/2021;620;620;640;605;9.33M;0.00%
09/07/2021;620;625;630;615;9.09M;-0.80%
09/06/2021;625;640;645;610;22.86M;-2.34%
09/03/2021;640;630;650;630;31.06M;1.59%
09/02/2021;630;620;645;610;49.86M;1.61%
09/01/2021;620;650;655;615;12.64M;-4.62%
08/31/2021;650;640;670;620;40.93M;2.36%
08/30/2021;635;645;645;620;30.15M;-0.78%
08/27/2021;640;615;640;605;48.57M;4.07%
08/26/2021;615;625;635;610;11.98M;-1.60%
08/25/2021;625;620;640;610;22.33M;-2.34%
08/24/2021;640;645;655;625;27.31M;-0.78%
08/23/2021;645;610;645;595;58.76M;5.74%
08/20/2021;610;615;620;595;29.66M;-1.61%
