Date;Price;Open;High;Low;Vol.;Change %
10/24/2016;5,600;5,612;5,688;5,600;31.73M;-0.21%
10/21/2016;5,612;5,700;5,700;5,612;25.19M;-0.67%
10/20/2016;5,650;5,700;5,712;5,650;26.82M;-0.67%
10/19/2016;5,688;5,688;5,725;5,662;25.73M;-0.21%
10/18/2016;5,700;5,725;5,750;5,700;28.45M;0.21%
10/17/2016;5,688;5,625;5,725;5,625;33.52M;0.23%
10/14/2016;5,675;5,525;5,688;5,512;47.13M;2.71%
10/13/2016;5,525;5,512;5,562;5,438;37.37M;0.45%
10/12/2016;5,500;5,375;5,512;5,375;29.37M;1.38%
10/11/2016;5,425;5,462;5,500;5,400;44.66M;-0.46%
10/10/2016;5,450;5,488;5,525;5,450;28.15M;0.00%
10/07/2016;5,450;5,412;5,475;5,412;28.84M;-0.46%
10/06/2016;5,475;5,500;5,538;5,438;51.68M;-0.45%
10/05/2016;5,500;5,562;5,588;5,488;72.75M;-1.79%
10/04/2016;5,600;5,638;5,650;5,588;42.30M;-0.67%
10/03/2016;5,638;5,662;5,675;5,575;36.43M;0.68%
09/30/2016;5,600;5,675;5,688;5,575;67.02M;-1.96%
09/29/2016;5,712;5,662;5,725;5,662;76.69M;1.10%
09/28/2016;5,650;5,725;5,750;5,600;124.10M;-3.83%
09/27/2016;5,875;5,825;5,875;5,700;66.42M;0.86%
09/26/2016;5,825;5,800;5,838;5,712;27.25M;1.30%
09/23/2016;5,750;5,825;5,850;5,738;40.01M;-1.29%
09/22/2016;5,825;5,750;5,825;5,712;42.21M;2.41%
