Date;Price;Open;High;Low;Vol.;Change %
09/22/2023;680;675;690;670;58.93M;0.74%
09/21/2023;675;690;695;670;85.95M;-2.17%
09/20/2023;690;700;705;685;41.35M;-0.72%
09/19/2023;695;710;715;695;31.33M;-1.42%
09/18/2023;705;720;725;705;30.80M;-1.40%
09/15/2023;715;735;740;715;74.94M;-2.72%
09/14/2023;735;765;770;730;52.47M;-4.55%
09/13/2023;770;755;770;735;69.02M;1.99%
09/12/2023;755;750;760;745;24.82M;0.67%
09/11/2023;750;745;760;740;33.02M;0.67%
09/08/2023;745;750;755;740;29.12M;0.00%
09/07/2023;745;765;770;745;48.16M;-1.97%
09/06/2023;760;740;765;735;57.90M;3.40%
09/05/2023;735;745;750;735;21.64M;-1.34%
09/04/2023;745;735;750;715;31.12M;2.05%
09/01/2023;730;755;755;730;57.41M;-2.67%
08/31/2023;750;735;765;730;73.84M;2.04%
08/30/2023;735;735;745;735;33.97M;0.00%
08/29/2023;735;745;745;730;30.35M;-0.68%
08/28/2023;740;760;760;730;44.42M;-0.67%
08/25/2023;745;715;745;710;69.32M;4.93%
08/24/2023;710;715;730;710;45.89M;-0.70%
08/23/2023;715;730;730;710;43.32M;-1.38%
08/22/2023;725;720;735;715;60.39M;1.40%
08/21/2023;715;740;745;715;52.10M;-3.38%
08/18/2023;740;740;750;735;80.79M;-0.67%
08/16/2023;745;730;745;725;68.87M;2.05%
08/15/2023;730;720;730;710;62.29M;1.39%
08/14/2023;720;710;720;705;44.83M;2.13%
08/11/2023;705;715;720;705;46.95M;-1.40%
08/10/2023;715;710;715;705;31.10M;0.70%
08/09/2023;710;700;710;695;35.87M;1.43%
08/08/2023;700;695;700;690;41.08M;0.72%
08/07/2023;695;700;705;690;63.00M;0.00%
08/04/2023;695;675;705;675;79.22M;2.96%
08/03/2023;675;675;685;655;84.96M;0.00%
08/02/2023;675;665;680;650;50.46M;1.50%
08/01/2023;665;655;665;650;37.28M;1.53%
07/31/2023;655;655;660;650;31.20M;0.00%
07/28/2023;655;670;675;655;44.85M;-2.24%
07/27/2023;670;665;680;660;36.68M;0.75%
07/26/2023;665;665;670;655;22.07M;0.00%
07/25/2023;665;665;665;655;24.09M;0.00%
07/24/2023;665;670;675;660;16.35M;0.00%
07/21/2023;665;665;670;655;20.58M;0.00%
07/20/2023;665;650;670;650;37.07M;2.31%
07/18/2023;650;665;665;650;32.54M;-1.52%
07/17/2023;660;670;675;655;28.46M;-0.75%
07/14/2023;665;660;680;655;38.72M;0.00%
07/13/2023;665;670;680;650;49.46M;0.00%
07/12/2023;665;675;675;665;19.13M;-0.75%
07/11/2023;670;680;680;665;30.85M;-1.47%
07/10/2023;680;680;690;675;14.86M;0.00%
07/07/2023;680;675;685;665;18.40M;0.74%
07/06/2023;675;690;690;670;42.90M;-2.17%
07/05/2023;690;685;695;680;25.15M;0.73%
07/04/2023;685;675;690;670;49.36M;2.24%
07/03/2023;670;665;680;650;46.44M;0.75%
06/27/2023;665;670;675;660;22.91M;-0.75%
06/26/2023;670;670;680;660;17.03M;0.00%
06/23/2023;670;670;680;660;19.29M;0.00%
06/22/2023;670;680;685;670;18.82M;-1.47%
06/21/2023;680;670;685;655;40.33M;1.49%
06/20/2023;670;685;690;665;26.81M;-2.19%
06/19/2023;685;670;695;670;76.70M;2.24%
06/16/2023;670;650;680;650;245.81M;3.08%
06/15/2023;650;640;655;635;43.02M;1.56%
06/14/2023;640;635;640;625;65.18M;0.79%
06/13/2023;635;650;655;630;69.36M;-1.55%
06/12/2023;645;645;655;640;134.00M;0.00%
06/09/2023;645;635;655;625;65.07M;1.57%
06/08/2023;635;630;660;620;95.92M;0.79%
06/07/2023;630;640;645;625;43.41M;-1.56%
06/06/2023;640;650;655;640;29.55M;-1.54%
06/05/2023;650;660;660;645;30.08M;-0.76%
05/31/2023;655;665;670;655;44.20M;-1.50%
05/30/2023;665;665;675;660;32.80M;0.76%
05/29/2023;660;655;665;655;12.07M;0.76%
05/26/2023;655;655;660;650;14.03M;0.00%
05/25/2023;655;665;670;655;21.59M;-1.50%
05/24/2023;665;665;670;660;27.11M;0.00%
05/23/2023;665;660;665;655;27.70M;0.76%
05/22/2023;660;670;670;660;17.41M;-0.75%
05/19/2023;665;670;675;665;25.69M;-1.48%
05/17/2023;675;670;675;665;18.01M;0.75%
